name,phone,address,website,rating,reviews,place_id,source
"DCE Flooring, LLC",(267) 229-1236,"701 Canal St Suite F, Bristol, PA 19007, USA",https://www.dceflooring.com/,4.9,83,ChIJrYDaR1JQwYkR11nJCX3Mw1E,TextSearch(New)+Details(New)
A & B Epoxy LLC,(610) 235-6061,"1323 Plum St, Boothwyn, PA 19061, USA",http://aandbepoxy.com/,4.8,18,ChIJVVVBXcjlxokRJ6jeMYtmf2M,TextSearch(New)+Details(New)
Garage Floor Coating of New Jersey,(856) 933-9981,"602 Ryan Ave t5, Westville, NJ 08093, USA",http://www.garagefloorcoatingofnj.com/,4.9,63,ChIJgwKvWb7PxokRfGp75uNqJbY,TextSearch(New)+Details(New)
East Coast Floor Coatings - Epoxy Flooring,(609) 556-8589,"116 Cooper Folly Rd, Atco, NJ 08004, USA",https://eastcoastfloorcoatings.com/,5,42,ChIJdbd-OEYswYkR2v6iaEn510E,TextSearch(New)+Details(New)
Transylvania Concrete Coatings,(856) 212-1250,"1001 Lower Landing Rd Suite 411, Blackwood, NJ 08012, USA",https://onedayfloors.com/?utm_source=GMB,4.9,293,ChIJOWRB5oLRxokRZxddYFPgGYc,TextSearch(New)+Details(New)
Hudson Hardwood,(215) 694-7296,"410 Shurs Ln A303, Philadelphia, PA 19128, USA",https://hudsonhardwood.com/?utm_campaign=GoogleMyBusiness,4.9,174,ChIJC6ZcXqDIxokRBUDhbuQOfCE,TextSearch(New)+Details(New)
Grasso Services,(855) 747-2776,"1631 Stony Rd, Warminster, PA 18974, USA",https://grassoservices.net/,5,201,ChIJBSFENC-pxokRWz07VpHFaIY,TextSearch(New)+Details(New)
Concept In Concrete Inc,(215) 245-7360,"701 Canal St Suite E, Bristol, PA 19007, USA",https://www.philadelphiaconcretefloor.com/,4.9,179,ChIJr8TUUhROwYkR7UnIgOMYT-E,TextSearch(New)+Details(New)
Swayd Epoxy Floors,(856) 283-2524,"235 N Bread St, Philadelphia, PA 19106, USA",https://swaydepoxy.com/,,,ChIJSWZGnarJxokRbxHU1eklip8,TextSearch(New)+Details(New)
Enhanced Concrete Surfaces,(610) 571-2333,"775 Burmont Rd, Drexel Hill, PA 19026, USA",http://www.enhancedconcretesurfaces.com/,5,3,ChIJQykB0RTBxokRd0ofIx-DolY,TextSearch(New)+Details(New)
Swayd Epoxy Floors,(856) 283-2524,"7000 Atrium Way STE B11, Mt Laurel Township, NJ 08054, USA",https://swaydepoxy.com/?utm_source=google-my-business&utm_medium=organic&utm_campaign=mt_laurel,5,36,ChIJ23klyak1wYkRU5txGt-x1sI,TextSearch(New)+Details(New)
Epoxy Floor Experts,(833) 243-8786,"57 St James St, Schuylkill Haven, PA 17972, USA",https://epoxyfloorexperts.com/,4.7,642,ChIJk_RZw4HlxYkR6V6BFdXxmrM,TextSearch(New)+Details(New)
Industrial Floor Corporation,(215) 886-1800,"261 Old York Rd #612, Jenkintown, PA 19046, USA",http://www.industrialfloorcorporation.com/,4.2,5,ChIJn_2B48OwxokR1tvMW_jS_jE,TextSearch(New)+Details(New)
Sahara Waterproofing,(215) 869-9964,"2755 Croydon St, Philadelphia, PA 19137, USA",http://m.facebook.com/SaharaWaterproofingPa/?,4.4,7,ChIJJbsmTxq2xokRYijXL_hc0Ck,TextSearch(New)+Details(New)
"Terrazzo Repair, Installation & Refinishing",,"319 N 11th St, Philadelphia, PA 19107, USA",https://www.terrazzoinstallationsolution.com/,5,6,ChIJCRWJ8WPHxokRBdnmmhMgb6c,TextSearch(New)+Details(New)
Tri-State Epoxy Flooring | Eastern Applicators,(610) 636-4977,"7 Crozerville Rd Unit J, Aston Township, PA 19014, USA",https://eaepoxyflooring.com/,,,ChIJTdTepqDvxokRzqUQq74TAlY,TextSearch(New)+Details(New)
Atlas Concrete Coatings,(888) 828-5278,"2367 N Penn Rd Unit 200, Hatfield, PA 19440, USA",https://atlasonedayfloors.com/,4.8,18,ChIJby5DmrahxokRQB91sNNy7N4,TextSearch(New)+Details(New)
SS Gill Flooring Company,(610) 543-2600,"460 Abbott Dr, Broomall, PA 19008, USA",http://www.ssgillflooring.com/,3,2,ChIJCafyCwrqxokRpODDASsbDSg,TextSearch(New)+Details(New)
Mark Galdo Ceramic Tile and Flooring,(610) 259-0438,"92 E Baltimore Ave, Lansdowne, PA 19050, USA",https://www.markgaldotile.com/,4.7,30,ChIJ5VcPOFzBxokRa9j1tzRSbrc,TextSearch(New)+Details(New)
Facility Specialists,(215) 732-7505,"12 W Willow Grove Ave, Philadelphia, PA 19118, USA",https://facspecs.com/contacts/,5,1,ChIJq6p69525xokRRi03Chm3dYo,TextSearch(New)+Details(New)
Absolute Epoxy,(717) 382-6070,"240 W Fulton St, Ephrata, PA 17522, USA",https://www.absoluteepoxy.com/,5,46,ChIJk2cvnUoZxokR_afThUTvoDA,TextSearch(New)+Details(New)
PremierGarage of South Jersey,(856) 495-1212,"85 Nicholson Rd Suite A, Gloucester City, NJ 08030, USA",https://www.premiergarage.com/near-me/runnemede-nj,5,5,ChIJ_7SkqRXy4wYRkip0zQxTvZQ,TextSearch(New)+Details(New)
Shot Blast Inc.,(610) 494-1330,"60 Walnut St Suite 4, Marcus Hook, PA 19061, USA",https://shotblastinc.com/,5,5,ChIJdZFSho3mxokRThkHVIcWBWI,TextSearch(New)+Details(New)
Cheltenham Coating Company,(215) 422-3399,"610 Old York Rd Suite 400, Jenkintown, PA 19046, USA",http://cccsealcoating.com/,5,145,ChIJs5JMnu6wxokR64klTqYrK7o,TextSearch(New)+Details(New)
Rubaroc Philadelphia,(877) 782-2762,"622 Industrial Park Dr, Lansdowne, PA 19050, USA",http://www.rubaroc.com/,3,1,ChIJiwIwT1rBxokRCIIQ9ZLWZ9g,TextSearch(New)+Details(New)
M J Bradley Co,(610) 358-2727,"6 Crozerville Rd, Aston Township, PA 19014, USA",http://www.bradleyfloors.com/,5,1,ChIJhUVjwl_vxokRkwGcBAFsg2Y,TextSearch(New)+Details(New)
Fortress Floors of Pennsylvania,(610) 456-7049,"2903 Jolly Rd, Plymouth Meeting, PA 19462, USA",https://fortressfloorcoatingspa.com/,4.9,75,ChIJbcCUzp-9xokRxf0M38I562c,TextSearch(New)+Details(New)
Apex Concrete Coating Solutions,(302) 993-6716,"470 Copper Dr, Wilmington, DE 19804, USA",http://apexconcretecoatingsolutions.com/,5,4,ChIJEYJ7x9B8j0URLsRl-chAmh0,TextSearch(New)+Details(New)
EPOXY MONSTERS INC,(856) 267-0533,"472 Pedricktown Rd, Swedesboro, NJ 08085, USA",https://www.epoxymonstersinc.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=14745245234741617783,5,1,ChIJs6Bq4Q2C9KQRxB-n1RDE4CA,TextSearch(New)+Details(New)
Cobra Epoxy & Flake Coatings,(484) 942-3219,"997 PA-100 suite C, Bechtelsville, PA 19505, USA",http://www.cobraepoxy.com/,5,52,ChIJp-s6WHyBxokR7eCh_cRFSrs,TextSearch(New)+Details(New)
seamless surfaces,(610) 459-3107,"1216 Blythe Ave, Drexel Hill, PA 19026, USA",https://seamlesssurfacesepoxy.com/,2,1,ChIJVVWhL5XBxokR7co0grM7BhU,TextSearch(New)+Details(New)
Floorguard,(484) 880-4302,"1265 Old Coochs Bridge Rd, Newark, DE 19713, USA",http://www.floorguardeast.com/,4.9,196,ChIJR1QwVztVxokRg-vUIr6WdS8,TextSearch(New)+Details(New)
Floor Coatings Etc Inc,(302) 322-4177,"110 J and M Dr, New Castle, DE 19720, USA",http://www.floorcoatingsetc.com/,4.3,6,ChIJ7XmvKmEBx4kRGhsE4sp1Ga4,TextSearch(New)+Details(New)
"First State Epoxy, LLC",(302) 676-0123,"36 Artisan Dr, Smyrna, DE 19977, USA",http://firststateepoxy.com/,5,69,ChIJV11c1D1xx4kRpUYKwQO8RiI,TextSearch(New)+Details(New)
Floor Coverings International Mainline,(484) 222-4433,"304 Old Lancaster Rd, Merion Station, PA 19066, USA",https://www.floorcoveringsinternational.com/locations/us/pa/main-line/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=419831,4.9,73,ChIJg4aBqx7HxokRwZ_mFOs4890,TextSearch(New)+Details(New)
Precision Concrete Coatings,(610) 554-9950,"1866 Auburn St Suite 1, Bethlehem, PA 18015, USA",https://www.precisionconcretecoatings.com/?utm_source=organic&utm_medium=gbp&utm_id=google,4.8,34,ChIJA0OqJscjxIkRjPZZDLh9UpQ,TextSearch(New)+Details(New)
SPN Contracting LLC,(215) 200-4231,"330 Broomall St, Folsom, PA 19033, USA",http://www.spncontracting.com/,5,29,ChIJaWhT-I_CxokRgq32gXBErn8,TextSearch(New)+Details(New)
Walsh Hardwood Flooring,(610) 356-7700,"357 West Chester Pike, Havertown, PA 19083, USA",https://walshhardwoodflooring.com/,4.6,67,ChIJrZOU567BxokROfjD2I1Y0Fk,TextSearch(New)+Details(New)
Modern Epoxy,(704) 995-2057,"3527 Ridge Pike, Collegeville, PA 19426, USA",,5,1,ChIJMSixFR9WM4ER-1o9-0sPzt0,TextSearch(New)+Details(New)
Guldin Painting Co,(267) 421-5275,"21 Jenkins Ave, Lansdale, PA 19446, USA",http://www.guldinpainting.com/,5,2,ChIJAWFSrcijxokReN6tmLuLyDg,TextSearch(New)+Details(New)
Duramax Concrete Coatings LLC,(717) 271-2852,"2400 Conestoga Creek Rd, Narvon, PA 17555, USA",https://duramaxcoatings.com/,5,26,ChIJNbsqIQZpxokRrFvNCchXq78,TextSearch(New)+Details(New)
MARATHON FLOOR PREP & EPOXY,(484) 955-4344,"200 Elmwood Ln, Coatesville, PA 19320, USA",http://marathonepoxy.com/,4.5,2,ChIJIYvWnalexokRdnwfuYXG6WM,TextSearch(New)+Details(New)
Elite Custom Flooring & Painting,(484) 639-2822,"679 Cascade Way, Kennett Square, PA 19348, USA",https://nextdoor.com/pages/elite-custom-flooring-kennett-square-pa?init_source=org_pages&utm_campaign=1724372649742,5,46,ChIJv6WTEvBijAwRq811dinyZQo,TextSearch(New)+Details(New)
Durable Surfaces LLC,(610) 647-3852,"223 Fellowship Rd, Chester Springs, PA 19425, USA",http://durablesurfaces.com/,4.9,7,ChIJyYRbaG6NxokRLQvCBq4RSM4,TextSearch(New)+Details(New)
Epoxy Empire LLC,(717) 333-7094,"4 Chamberlain Ln, Millersville, PA 17551, USA",https://epoxyempirellc.com/,5,70,ChIJyS8RzyUlxokRa37cQmvtMcU,TextSearch(New)+Details(New)
Foxy Coatings,(484) 509-9668,"44 Wingco Ln, Reading, PA 19605, USA",https://foxycoatings.com/,4.9,1072,ChIJ70ugs0x_-mgRwZDllGHUbKo,TextSearch(New)+Details(New)
CL Balmer Altered Surfaces | Concrete Resurfacing | Epoxy Flooring,(717) 452-9751,"6 Carriage Ln, Ephrata, PA 17522, USA",https://balmeralteredsurfaces.com/,5,61,ChIJcwFDgxUUxokRNEfBb_xn5l0,TextSearch(New)+Details(New)
Big Bear Epoxy & Paint,(610) 733-5824,"110 Rosehill Ave, West Grove, PA 19390, USA",,5,3,ChIJR-8wqx9TxokRb5gGWjcMUMw,TextSearch(New)+Details(New)
Classic Epoxy,(484) 643-2280,"710 Pennsgrove Rd, Lincoln University, PA 19352, USA",,,,ChIJxbRDU1dNxokRM4iXoyIJz6g,TextSearch(New)+Details(New)
Old English Painting,(215) 796-5969,"1141 Warren Rd, West Chester, PA 19382, USA",https://oldenglishpainting.com/,5,23,ChIJ82TWwRcNtiMRhwekB__XJUE,TextSearch(New)+Details(New)
Sundek of PA,(888) 491-2200,"36 W Lancaster Ave Suite E, Downingtown, PA 19335, USA",https://www.sundekofpa.com/contact/,5,8,ChIJQyCAinG8xokRWT7Rtqll5lY,TextSearch(New)+Details(New)
"LHI Remodeling, Carpentry & Painting",(484) 905-2411,"11 Hagerty Blvd Unit 5b, West Chester, PA 19382, USA",https://luxuryhomeimprovements.com/,5,234,ChIJTdaJBwTpxokRLPBjJ9O7TEo,TextSearch(New)+Details(New)
Nolan Painting Chester County,(610) 572-2806,"610 W Strasburg Rd, West Chester, PA 19382, USA",https://www.nolanpainting.com/locations/chester-county/?adsource=chestergmb,5,369,ChIJuWN_bCI5NQURJNbS_N4mcfk,TextSearch(New)+Details(New)
Superior Custom Flooring,(484) 477-3780,"10 Stuart Ave, Downingtown, PA 19335, USA",http://superiorcustomflooring.net/,4.8,96,ChIJozwtCZT1xokRDpsqUZkm3q0,TextSearch(New)+Details(New)
Capital Coating,(717) 442-0979,"7 S Kinzer Rd, Kinzers, PA 17535, USA",https://capitalcoating.com/,5,15,ChIJqfARoQxHxokRM1CTVTcZy94,TextSearch(New)+Details(New)
Penn-Jersey Garage Solutions,(908) 285-0109,"528 Brunswick Pike, Lambertville, NJ 08530, USA",https://epoxygaragedesign.com/,5,85,ChIJxc7Szer7w4kRVwGA7SsyEiI,TextSearch(New)+Details(New)
Lehigh Valley Epoxy Coatings,(484) 935-2565,"1880 Morgan Hill Rd, Easton, PA 18045, USA",https://lehighvalleyepoxycoatings.com/,5,12,ChIJz5b6zeplqK0RVxdT075kzO8,TextSearch(New)+Details(New)
Roche Epoxy Floors,(610) 248-2817,"2686 S Pike Ave #100, Allentown, PA 18103, USA",http://www.rocheepoxyfloors.com/,5,42,ChIJWboc3J4txIkRZFPB7qvNJRo,TextSearch(New)+Details(New)
New Wave Epoxy,(267) 452-0087,"1147 County Line Rd, Chalfont, PA 18914, USA",https://newwaveepoxycorp.com/,,,ChIJAQBZau-lxokRqGOAR9GdqPE,TextSearch(New)+Details(New)
Diamond Coating Solution,(856) 930-7848,"1177 Chapel Ave W, Cherry Hill Township, NJ 08002, USA",https://diamondcoatingsolution.com/,5,10,ChIJtb-1clTuYigRSrxQlKgzLiM,TextSearch(New)+Details(New)
Advanced Epoxy Coatings,(609) 227-0428,"1524 Dehirsch Ave, Woodbine, NJ 08270, USA",https://www.advancedepoxy.org/,5,20,ChIJ80j4Y1S3wIkRZhxaIdBfarg,TextSearch(New)+Details(New)
Trinity Concrete Solutions LLC,(856) 324-6602,"1001 Lower Landing Rd Suite #209, Blackwood, NJ 08012, USA",http://www.trinitybsc.com/,5,9,ChIJp70Ct0XLxokRyZqbrtYls2I,TextSearch(New)+Details(New)
Wood and Metal Painting & Finishing Services - Spray Coat Finishing Co,(856) 541-0950,"1125 Kaighns Ave, Camden, NJ 08103, USA",http://www.spraycoat.com/,5,5,ChIJ65ZB_x_JxokRiwxwoKSCU1A,TextSearch(New)+Details(New)
World Class Epoxy Flooring,(845) 576-1737,"421 Grant Ave, Oradell, NJ 07649, USA",https://www.worldclassepoxy.com/,4.9,51,ChIJ__-TJQPwwokRaTrCBdSLaWo,TextSearch(New)+Details(New)
Runyon Surface Prep Rental & Supply,(856) 210-3278,"1 Commerce Dr Building 1, Barrington, NJ 08007, USA",http://www.vortexsupplyllc.com/,5,19,ChIJsQ82j07RxokR8_tMta5h0LI,TextSearch(New)+Details(New)
Epoxy Flooring LLC,(609) 971-1924,"708 Old Shore Rd, Forked River, NJ 08731, USA",http://www.epoxyflooringllc.com/,4.7,12,ChIJ71ohdI-gwYkRZ6ihzvFkbOQ,TextSearch(New)+Details(New)
Jersey Epoxy,(877) 376-9965,"2486 Ridgeway Blvd, Manchester Township, NJ 08759, USA",https://jerseyepoxy.com/,5,35,ChIJgTwGCvYBaywRx_2O2hNcc6s,TextSearch(New)+Details(New)
Grip Tech Floor Coatings,(732) 614-6929,"919 Route 33 Bus STE 37, Freehold, NJ 07728, USA",https://griptechflooring.com/,5,75,ChIJxzsNaQvVw4kR51LneiOdw6Y,TextSearch(New)+Details(New)
Cornerstone Concrete Coatings,(609) 415-5255,"880 S Grand St, Hammonton, NJ 08037, USA",http://www.cornerstoneconcretecoatings.com/,5,82,ChIJ4fVX0PXwgyQRV9yiMZyUiM8,TextSearch(New)+Details(New)
Exotic Resin Epoxy,(732) 239-9331,"1 Main St Suite 107, Eatontown, NJ 07724, USA",http://www.exoticresinepoxy.com/,5,32,ChIJiRF8wB8lwokRaqgjb-OcfJQ,TextSearch(New)+Details(New)
"Epoxy Floor Now, Inc.",(201) 365-0003,"400 E Edsall Blvd, Palisades Park, NJ 07650, USA",https://www.epoxyfloornow.com/,5,180,ChIJIVsjS4n3wokRcpfh4JK_9P0,TextSearch(New)+Details(New)
Concrete Refresh - NJ Epoxy Flooring,(908) 208-3698,"1150 Newton St Suite C, North Brunswick Township, NJ 08902, USA",https://njepoxyflooring.com/,5,25,ChIJ5VFFg64OuacRwwFyD7JAaXc,TextSearch(New)+Details(New)
Fortified Floor Coating,(908) 472-2227,"12 Julies Way, Howell Township, NJ 07731, USA",https://fortifiedfloorcoating.com/,5,27,ChIJiRB_LOh_wYkR-RD7wboGY20,TextSearch(New)+Details(New)
Creative Epoxy Floor Systems,(973) 826-0729,"8 Essex St, Clifton, NJ 07014, USA",http://www.e-poxycreativefloors.com/,5,59,ChIJ-YNIlk7_wokRnUz4JrDOZCA,TextSearch(New)+Details(New)
Custom Coatings & Designs LLC,(302) 368-9931,"21 Myers Rd, Newark, DE 19713, USA",http://www.customcoatingsanddesigns.com/,4.9,39,ChIJCweKbZSpx4kRSQgqyetMYwY,TextSearch(New)+Details(New)
Garage Lux LLC,(302) 981-1808,"18 Albe Dr B, Newark, DE 19702, USA",,5,5,ChIJG0qOzhWpx4kRKxBEo5t_dnM,TextSearch(New)+Details(New)
Delaware Concrete Coatings,(302) 864-4014,"32245 Nassau Rd, Lewes, DE 19958, USA",http://delawareconcretecoatings.com/,4.9,44,ChIJi0bxIbO5uIkRgWVQcpNcf0A,TextSearch(New)+Details(New)
"Pargoe Floor Prep & Leveling Solutions, LLC",(302) 530-9450,"250 Corporate Blvd H, Newark, DE 19702, USA",https://www.pfpleveling.com/,5,1,ChIJYa7p_Pn9xokRyIzUr_m0y6o,TextSearch(New)+Details(New)
Aztec Concrete Coatings,(302) 604-4029,"19 Countryside Trailer Park, Felton, DE 19943, USA",https://www.aztecepoxy.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=15520380515021323306,5,14,ChIJm-qsQWoaNgsR63W9iJKqQxc,TextSearch(New)+Details(New)
Mr Sandman Flooring,(302) 737-5388,"706 Donald Dr, Newark, DE 19713, USA",https://www.mr-sandman.net/,3,4,ChIJq6pWibgAx4kR673_a0_BoOU,TextSearch(New)+Details(New)
Derr Flooring Co.,(302) 323-1500,"Airport Business Center, 112 Quigley Blvd, New Castle, DE 19720, USA",http://www.derrflooring.com/,4.4,31,ChIJZ1g31vIDx4kRRDr9MXEE_TI,TextSearch(New)+Details(New)
Airbase Carpet & Tile Mart,(302) 306-2798,"230 N Dupont Hwy, New Castle, DE 19720, USA",https://shop.carpetmart.com/airbase-carpetmart-new-castle?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=new-castle,4.3,460,ChIJyxJPbroDx4kR87XjMlP-wic,TextSearch(New)+Details(New)
Slide Lok of the Eastern Shore,(302) 945-2200,"22797 Dozer Ln Bldg D Unit 14, Harbeson, DE 19951, USA",http://www.deconcretefloorcoatings.com/,4.9,10,ChIJ24eGrS7HuIkR-CDYUgQtWRc,TextSearch(New)+Details(New)
Prestige Floor Coating,(443) 519-2628,"2109 Emmorton Park Rd # 119, Edgewood, MD 21040, USA",https://www.prestigefloorcoating.com/?utm_source=google&utm_medium=Edgewood_gmb&utm_campaign=gmb_website_button,4.2,37,ChIJf75jEd0IyIkRtyjuDx0t_v0,TextSearch(New)+Details(New)
