name,phone,address,website,rating,reviews,place_id,source
KM&A,(215) 618-9185,"1628 John F Kennedy Blvd, Philadelphia, PA 19110, USA",,4.8,41,ChIJ4w1VJy7GxokR795zHgPlm40,TextSearch(New)+Details(New)
"Gross & Kenny, LLP",(215) 512-1500,"1500 John F Kennedy Blvd Suite 1450, Philadelphia, PA 19102, USA",https://www.philaworkerscomp.com/,5,19,ChIJATCdEC7GxokR2lKVc1F_ZhQ,TextSearch(New)+Details(New)
Goodley McCarthy LLC,(215) 273-3491,"1650 Market St suite 3600, Philadelphia, PA 19103, USA",https://www.gmlaborlaw.com/,5,20,ChIJo70WlhbHxokRp_PBP0Ii9A0,TextSearch(New)+Details(New)
Bell & Bell LLP,(215) 569-2500,"1617 John F Kennedy Blvd #1254, Philadelphia, PA 19103, USA",http://www.bellandbelllaw.com/,4.6,19,ChIJH36T7THGxokR0Mw5zwp2sLA,TextSearch(New)+Details(New)
The Personal Injury And Employment Law Firm of Pennsylvania,(215) 206-5306,"1650 Market St Ste 3637, Philadelphia, PA 19103, USA",https://www.employmentlawfirmofpennsylvania.com/contact-us/,3.7,3,ChIJ__8_1DHGxokR5xlfAR7zG-I,TextSearch(New)+Details(New)
Pearson Koutcher Law,(215) 627-0700,"1650 Arch St #2501, Philadelphia, PA 19103, USA",https://www.pearsonkoutcherlaw.com/?utm_source=rsdvm&utm_medium=gmb&utm_campaign=brandawareness&utm_content=,4.9,299,ChIJATCdEC7GxokR1X-e-rZiVMc,TextSearch(New)+Details(New)
"Sidkoff, Pincus & Green P.C.",(215) 574-0600,"1101 Market St #2700, Philadelphia, PA 19107, USA",http://www.greatlawyers.com/,4.8,126,ChIJDSjGFinGxokRru3KY463klo,TextSearch(New)+Details(New)
"Karpf, Karpf & Cerutti, P.C.",(215) 639-0801,"8 Interplex Dr Suite 210, Feasterville-Trevose, PA 19053, USA",https://www.karpf-law.com/?npcmp=dir:local:3863809:19053,4.9,384,ChIJgRgwSeNMwYkRXzfkY0ZkZtQ,TextSearch(New)+Details(New)
Law Office of Steven T. Auerbach,(484) 430-4391,"201 Meeting House Ln, Merion Station, PA 19066, USA",https://theauerbachfirm.com/,4.6,49,ChIJazMRa6jAxokRQ8MhKrhDWKY,TextSearch(New)+Details(New)
Mensing Law LLC,(215) 586-3751,"1515 Market St #1200, Philadelphia, PA 19102, USA",http://www.mensinglaw.com/,4.2,5,ChIJ--FldijGxokRu83IqAaR-SU,TextSearch(New)+Details(New)
Jacobs & Comerota,(267) 450-2360,"30 S 17th St Suite 810, Philadelphia, PA 19103, USA",https://www.jcinjurylaw.com/,5,423,ChIJN05AHy7GxokRzqKete57dJc,TextSearch(New)+Details(New)
Liberty Bell Workers Compensation Lawyers,(215) 399-0089,"1515 Market St #1650, Philadelphia, PA 19102, USA",https://www.workerscompensationlawyer-philadelphia.com/,5,75,ChIJy1EKJy7GxokR_0i7thriWvE,TextSearch(New)+Details(New)
"Philadelphia Personal Injury Attorney at Law, Brandon J. Broderick",(866) 535-0432,"110 S 20th St, Philadelphia, PA 19103, USA",https://www.brandonjbroderick.com/pennsylvania/personal-injury-lawyer-philadelphia?utm_campaign=gmb,4.9,484,ChIJOdx460zHxokRb_1DcVuBMH8,TextSearch(New)+Details(New)
"Joseph W. Bullen, III",(610) 623-3445,"55 N Lansdowne Ave #1s, Lansdowne, PA 19050, USA",http://hbmlawoffice.com/,5,1,ChIJhWFpcWfBxokR1uycE3jCahI,TextSearch(New)+Details(New)
"Holmes Business Law, P.C.",(215) 482-0285,"1515 Market St #1200, Philadelphia, PA 19102, USA",http://www.phillysmallbusinesslawyer.com/,4.8,68,ChIJ-zL-D5W4xokRowxOJ01XbzA,TextSearch(New)+Details(New)
"Marino Associates, Attorneys at Law",(215) 462-3200,"301 Wharton St, Philadelphia, PA 19147, USA",http://www.marinoassociates.net/,5,21,ChIJV0jasKbIxokRqdXE5h-IveI,TextSearch(New)+Details(New)
Miller Shah LLP,(866) 540-5505,"1845 Walnut St Suite 806, Philadelphia, PA 19103, USA",https://millershah.com/offices/philadelphia-law-office/,5,1,ChIJtTxX_gfpxokRfeapo2-EgAo,TextSearch(New)+Details(New)
Markowitz & Richman,(215) 875-3100,"123 S Broad St Suite 2020, Philadelphia, PA 19109, USA",https://www.markowitzandrichman.com/?npcmp=dir:local:1904529:19109,5,2,ChIJSZKkmS_GxokRRDTcOWI_QPs,TextSearch(New)+Details(New)
Winebrake & Santillo,(215) 866-1551,"Twining Office Center, 715 Twining Rd #211, Dresher, PA 19025, USA",https://www.winebrakelaw.com/,4.9,67,ChIJ3y7mYIW6xokRCkDJ9ARPi1s,TextSearch(New)+Details(New)
"Philadelphia Whistleblower Lawyers, The Whistleblower Advocates",(215) 402-2183,"123 S Broad St #1950-B, Philadelphia, PA 19109, USA",https://thewhistlebloweradvocates.com/philadelphia-qui-tam-lawyers/,4.2,5,ChIJLyBuY1THxokR6XnixlBNyfQ,TextSearch(New)+Details(New)
"Weinstein Law Firm, LLC",(267) 513-1942,"500 W Office Center Dr Suite 400, Fort Washington, PA 19034, USA",http://www.meweinsteinlaw.com/,5,49,ChIJVVXlPL66xokRJnVbz1vYLa0,TextSearch(New)+Details(New)
Littler Mendelson P.C.,(267) 402-3000,"1601 Cherry St UNIT 1400, Philadelphia, PA 19102, USA",https://www.littler.com/locations/philadelphia,5,3,ChIJ1XusEjLGxokReN4Rs_lVsT8,TextSearch(New)+Details(New)
Alice W Ballard Law Offices,(215) 893-9990,"123 S Broad St, Philadelphia, PA 19109, USA",http://awballard.com/,5,1,ChIJy4ewgjrGxokRhFU2GFYMNMQ,TextSearch(New)+Details(New)
"The Garner Firm, Ltd.",(215) 645-5955,"1617 John F Kennedy Blvd #550, Philadelphia, PA 19103, USA",https://www.garnerltd.com/,5,14,ChIJ4w1VJy7GxokRBffUH9pIyBc,TextSearch(New)+Details(New)
Morgan & Morgan,(215) 446-0003,"2005 Market St Ste. 350, Philadelphia, PA 19103, USA",https://www.forthepeople.com/office-locations/pennsylvania/philadelphia/?utm_source=GMB&utm_medium=local&utm_campaign=PhiladelphiaPAGMB,4.6,5295,ChIJXdmUuDPGxokRr4N_QjjSppI,TextSearch(New)+Details(New)
Pond Lehocky Giordano,(800) 568-7500,"2005 Market St 18th Floor, Philadelphia, PA 19103, USA",https://www.pondlehocky.com/,4.8,3013,ChIJ63NkUTDGxokROLST419HSj8,TextSearch(New)+Details(New)
Abramson Employment Law LLC,(267) 470-4742,"790 Penllyn Blue Bell Pike #205, Blue Bell, PA 19422, USA",http://www.job-discrimination.com/?utm_source=google&utm_medium=local,4.5,36,ChIJkWIXub28xokRm7eoMb3Qm4E,TextSearch(New)+Details(New)
David J Berney Law Offices,(215) 564-1030,"1628 John F Kennedy Blvd, Philadelphia, PA 19103, USA",http://www.berneylaw.com/,5,1,ChIJCTJClDHGxokR8tULO9-6AQI,TextSearch(New)+Details(New)
Simon & Simon PC,(215) 467-4666,"2 Logan Square #300, Philadelphia, PA 19103, USA",https://gosimon.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing-philadelphia,4,195,ChIJ6UIlFHLHxokRURMHQtiEEI4,TextSearch(New)+Details(New)
Law Offices of Sheikh Irfan Afzal,(484) 273-0699,"319 S 69th St 2nd floor, Suite 4, Upper Darby Township, PA 19082, USA",http://www.sirfanlawoffice.com/,4.9,198,ChIJD9gYKmDBxokR-9EYIf4YVeA,TextSearch(New)+Details(New)
"Abramson & Abramson, LLC",(610) 664-5700,"2 Bala Plaza STE 300, Bala Cynwyd, PA 19004, USA",https://theabramsonfirm.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB,5,64,ChIJF97_C4XAxokRcoNSjvB93NA,TextSearch(New)+Details(New)
"O'Hanlon Schwartz, P.C.",(267) 546-9066,"1500 John F Kennedy Blvd #1410, Philadelphia, PA 19102, USA",http://www.ohanlonschwartz.com/?npcmp=dir:local:4354442:19102,4.6,18,ChIJhYr30oTIxokRTMKDzrutje8,TextSearch(New)+Details(New)
"The Pearce Law Firm, Personal Injury and Car Accident Lawyers Philadelphia",(215) 544-3290,"1701 Walnut St 6th Floor, Philadelphia, PA 19103, USA",https://thepearcelawfirm.com/philadelphia-pennsylvania-car-accident-lawyer-auto-accident-attorney-near-you/?utm_source=google&utm_medium=organic&utm_campaign=gmbphilly,4.8,108,ChIJB_6YZALHxokRXRlM6Y-r9iY,TextSearch(New)+Details(New)
Nochumson P.C.,(215) 399-1346,"1 S Broad St Suite 1000, Philadelphia, PA 19107, USA",http://www.nochumson.com/,4.7,74,ChIJy4ewgjrGxokReW9r7JmE6-k,TextSearch(New)+Details(New)
Martoccio Law Group,(888) 415-7670,"901 Market St Suite 3020, Philadelphia, PA 19107, USA",https://martocciofirm.com/,5,3,ChIJ-Z2qfp_HxokR-2cdvGK-H3c,TextSearch(New)+Details(New)
"McOmber McOmber & Luber, P.C.",(856) 651-1161,"50 Lake Center Dr Suite 400, Marlton, NJ 08053, USA",https://www.redbanklegal.com/?utm_source=gmb&utm_medium=marlton,5,309,ChIJTwPBXIA0wYkRqQ0TdBaHCJk,TextSearch(New)+Details(New)
The Law Offices of Matarazzo & Lubcher,(856) 843-8403,"1814 NJ-70 Suite 265, Cherry Hill Township, NJ 08003, USA",https://mlworkerscomplaw.com/,5,252,ChIJSeMH5jDLxokR4rFueS1BWks,TextSearch(New)+Details(New)
"Console Mattiacci Law, LLC",(856) 854-4000,"110 Marter Ave #502, Moorestown, NJ 08057, USA",https://www.consolelaw.com/,4.9,31,ChIJy81aI35KwYkRpQG0eJofIO8,TextSearch(New)+Details(New)
Ogletree Deakins,(215) 995-2800,"1735 Market St Suite 3000, Philadelphia, PA 19103, USA",https://ogletree.com/locations/philadelphia/,,,ChIJSWWqKxrHxokR2PKsQNFgcx8,TextSearch(New)+Details(New)
"Keating Law Firm, LLC",(856) 519-5011,"7 E Main St Suite 2A, Moorestown, NJ 08057, USA",https://keatinglawfirmllc.com/,5,49,ChIJyVZpYEI1wYkRl_YyNx12KOU,TextSearch(New)+Details(New)
The Law Offices of Kenneth S. Cooper,(610) 608-6185,"45 E City Ave #400, Bala Cynwyd, PA 19004, USA",http://www.philadelphiaspecialeducationattorney.com/,4.9,255,ChIJeV6xCF7HxokRM0UTiQZIjeg,TextSearch(New)+Details(New)
Omni Law P.C.,(267) 388-9451,"1650 Market St suite 3600, Philadelphia, PA 19103, USA",https://omnilawpc.com/?utm_source=GBP_Philadelphia&utm_medium=Organic&utm_campaign=Google_Business_Profile,5,16,ChIJKzEHiFTTD4gRnfe00UjJSH0,TextSearch(New)+Details(New)
Banks Law,(215) 561-1000,"100 N 18th St #1910, Philadelphia, PA 19103, USA",https://bankslaw.com/,4.8,115,ChIJOTnrzzPGxokRaStNuXc9Brk,TextSearch(New)+Details(New)
"Zeff Law Firm, LLC",(215) 694-8885,"518 S 3rd St, Philadelphia, PA 19147, USA",https://www.zefflawfirm.com/,3.7,3,ChIJxcIlWZnIxokR3Ej5QAgqsN4,TextSearch(New)+Details(New)
Law Offices of Swartz Swidler,(856) 685-7420,"9 Tanner St Suite 101, Haddonfield, NJ 08033, USA",http://www.swartz-legal.com/,4.8,101,ChIJ84eZeU3LxokReRcoSb9NGfA,TextSearch(New)+Details(New)
Harold I. Goodman,(215) 568-6190,"2400 Market St Suite 317, Philadelphia, PA 19103, USA",http://rayneslaw.com/attorneys/harold-i-goodman/,5,1,ChIJLcKnqTDGxokRuu130v6CF-8,TextSearch(New)+Details(New)
Katz Banks Kumin,(215) 735-2171,"1845 Walnut St 25th floor, Philadelphia, PA 19103, USA",https://katzbanks.com/,5,3,ChIJmUH7rjDGxokRJBCjeXk8Oec,TextSearch(New)+Details(New)
Kap Law LLC,(215) 372-0911,"1333 Race St, Philadelphia, PA 19107, USA",http://www.kaplanlaw.com/,5,35,ChIJzR-0IizHxokRzZGK6VnE8as,TextSearch(New)+Details(New)
Schuster Law,(610) 601-2980,"334 W Front St, Media, PA 19063, USA",https://www.schusterlaw.com/media/,4.5,75,ChIJGxEYswjpxokR1EX5-HE-cwc,TextSearch(New)+Details(New)
Eckell Sparks Attorneys at Law,(610) 565-3701,"300 W State St #300, Media, PA 19063, USA",https://www.eckellsparks.com/?utm_source=GMB+Media&utm_medium=GMB+Media&utm_campaign=GMB+Media,4.6,84,ChIJlQnz3zzpxokRNsUtyT76Rwc,TextSearch(New)+Details(New)
Law Office of Daniel C. Herr LLC,(302) 483-7060,"The Baynard Building, 3411 Silverside Rd, Wilmington, DE 19810, USA",http://www.danielcherr.com/,4.7,54,ChIJGQxqVEf9xokRGVDssV7dELE,TextSearch(New)+Details(New)
Latoison Law,(610) 999-1439,"8 S Plum St, Media, PA 19063, USA",https://latoisonlaw.com/?utm_source=gmbmedia,4.9,329,ChIJ4aQaJAjpxokRtlKpC0qUaEE,TextSearch(New)+Details(New)
"Michael J. Davey, Esq.",(610) 565-3700,"300 W State St, Media, PA 19063, USA",http://eckellsparks.com/attorneys/michael-j-davey/,3.4,5,ChIJTzTdTA_pxokRAvyusfuccJM,TextSearch(New)+Details(New)
"DiOrio & Sereni, LLP",(610) 565-5700,"21 W Front St, Media, PA 19063, USA",http://www.dioriosereni.com/,4,8,ChIJIS2BZQjpxokRp4-pI0Veol8,TextSearch(New)+Details(New)
HBC Law Group,(877) 992-6311,"55 N Lansdowne Ave, Lansdowne, PA 19050, USA",http://www.hbmlawoffice.com/,4,1,ChIJAcsUcWfBxokRF4gWje8B4Yc,TextSearch(New)+Details(New)
"The Pagano Law Firm, LLC",(484) 442-8750,"201 King of Prussia Rd Suite 650, Office 616, Radnor, PA 19087, USA",https://www.paganolawyers.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-local,4.7,14,ChIJm0R4JwbpxokREzEKqxPdico,TextSearch(New)+Details(New)
"Schmidt, Kirifides, Rassias & Rio - Workers' Compensation Lawyers",(610) 892-9300,"44 E Front St, Media, PA 19063, USA",https://www.pahurtatwork.com/,5,83,ChIJkZX5GgjpxokREm7L_1jh7io,TextSearch(New)+Details(New)
Law Office of John Neumann Hickey,(610) 891-8883,"20 W Front St, Media, PA 19063, USA",http://www.hickeylaw.com/,4.9,28,ChIJWRj2bgjpxokRaShDoM1qRvk,TextSearch(New)+Details(New)
"Simon & Simon, PC",(215) 467-4666,"18 Campus Blvd Suite 100, Newtown Square, PA 19073, USA",https://gosimon.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing-pennsylvania,4.3,1825,ChIJN9lNJy7GxokRhbvzAMfqqY4,TextSearch(New)+Details(New)
"McNichol, Byrne, & Matlawski P.C.",(610) 565-4322,"1223 N Providence Rd, Media, PA 19063, USA",http://www.mbmlawoffice.com/,5,3,ChIJn4MsbHbpxokR9OaSMqpHySc,TextSearch(New)+Details(New)
"Wusinich, Sweeney & Ryan",(610) 981-1620,"102 Pickering Way Suite 403, Exton, PA 19341, USA",https://wusinichsweeney.com/?utm_campaign=gmb,4.6,37,ChIJwcL1a5f1xokRzEA8LVuFrJ4,TextSearch(New)+Details(New)
"Law Offices of Spadea & Associates, LLC",(610) 521-0604,"1300 MacDade Boulevard Suite 1, Folsom, PA 19033, USA",http://www.spadealawfirm.com/,4.7,127,ChIJTVmZkr_CxokRc4vrwsDQRYc,TextSearch(New)+Details(New)
"The DeLiberty Law Firm - The Credit Lawyer Daniel A. DeLiberty, Esq.",(610) 353-0322,"2809 West Chester Pike #100, Broomall, PA 19008, USA",http://www.creditlawyers.com/?utm_source=GBP&utm_medium=Organic&utm_campaign=Google+Business+Profile&utm_id=Google+Business+Profile,5,264,ChIJ4zq6_F7qxokRYgxEkvCvZJ4,TextSearch(New)+Details(New)
"Law Office of W. Keith Williams II, P.C.",(610) 626-3855,"710 1/2 Church Ln, Yeadon, PA 19050, USA",https://www.injuredcallkeith.com/,5,25,ChIJwY3a9VTBxokRTD15lTJFVFY,TextSearch(New)+Details(New)
The Law Offices of John Steiner,(484) 461-4000,"1404 Bywood Ave, Upper Darby Township, PA 19082, USA",http://www.myworkerscompensationlawyer.com/,5,6,ChIJq8UUpxXBxokRzpZvx1briyk,TextSearch(New)+Details(New)
"Gibson & Perkins, PC - Delaware County Lawyers",(610) 557-1977,"100 W 6th St # 204, Media, PA 19063, USA",https://www.gibperk.com/,3.7,6,ChIJ4Wa2PgrpxokRWQec8pyUlP0,TextSearch(New)+Details(New)
KM&A,(610) 616-5686,"1150 1st Ave Suite 501, King of Prussia, PA 19406, USA",,4.6,28,ChIJiyHLIhSUxokRuD0FYNMxgRw,TextSearch(New)+Details(New)
Law Offices Of Andrew Lapat,(610) 649-3769,"349 W Lancaster Ave #201, Haverford, PA 19041, USA",https://andrewlapatlaw.com/,3.3,12,ChIJmQ_SA4XAxokRZribvNpiJhw,TextSearch(New)+Details(New)
Katz Injury Law Firm,(610) 789-3240,"275 E Township Line Rd, Upper Darby Township, PA 19082, USA",https://katzinjurylaw.com/?utm_source=google&utm_medium=organic&utm_campaign=seolocale,4.6,12,ChIJlRREcCjBxokR4JbPotjCTRc,TextSearch(New)+Details(New)
"Casamento & Ratasiewicz, P.C.",(610) 891-0180,"4West, E Front St, Media, PA 19063, USA",http://candrlawfirm.com/,4.8,4,ChIJURlYlnbpxokR42CpmcMt30g,TextSearch(New)+Details(New)
LaRosa & Associates,(302) 250-4283,"1225 N King St Suite 802, Wilmington, DE 19801, USA",https://www.larosalaw.com/?npcmp=dir:local:3315074:19801,3.9,41,ChIJYwUC80H9xokR3BTrfDuexCQ,TextSearch(New)+Details(New)
"Michael F. X. Gillin & Associates, P.C.",(610) 565-2211,"230 N Monroe St, Media, PA 19063, USA",http://www.mgillinlaw.com/,4.3,9,ChIJW7VRhafpxokRoJ9ck3zVnIA,TextSearch(New)+Details(New)
Hennessy Law,(484) 875-3111,"101 Lindenwood Dr Suite 225, Malvern, PA 19355, USA",http://hennessylawfirm.com/,4.6,11,ChIJ7QJtDaqSxokRcLpJnAz639w,TextSearch(New)+Details(New)
Carroll & Karagelian,(610) 892-9800,"15 W Front St, Media, PA 19063, USA",http://www.carrollandkaragelian.com/,5,3,ChIJvZV6bwjpxokRL13lJodPei8,TextSearch(New)+Details(New)
"The Law Offices of Timothy Kennedy, PC",(484) 787-2000,"200 Lawrence Rd Suite 400, Broomall, PA 19008, USA",https://www.tkworkerscomp.com/,4.9,15,ChIJQ-7faK_rxokRkqtm1swApdA,TextSearch(New)+Details(New)
"Law Office of Leo M. Pall, Esq.",(610) 715-3734,"8600 West Chester Pike Suite #103, Upper Darby Township, PA 19082, USA",http://www.upperdarbylawyer.com/,4.3,44,ChIJZx8oYTnBxokRRhvNDbbUwi0,TextSearch(New)+Details(New)
Schweizer Law Offices,(484) 441-3197,"110 Chipmunk Ln, Media, PA 19063, USA",http://www.iepattorney.com/,5,26,ChIJMSSt-tTpxokRVzm9ClkB5RI,TextSearch(New)+Details(New)
Crawford Law,(877) 992-6311,"55 N Lansdowne Ave, Lansdowne, PA 19050, USA",,2.2,5,ChIJ8SK2nafpxokR2XHstvVhve4,TextSearch(New)+Details(New)
Aivazoglou & Mikropoulos,(610) 876-8880,"1425 Chester Pike, Crum Lynne, PA 19022, USA",https://aivazogloumikropoulos.com/,4.8,177,ChIJi_iQ_qnCxokRSNBTKKJx0B4,TextSearch(New)+Details(New)
John Mendy Law Office,(484) 477-2712,"143-145 Long Ln, Upper Darby Township, PA 19082, USA",,3.1,10,ChIJpSujHTvBxokR4qN5z34tW-U,TextSearch(New)+Details(New)
The Barrist Firm LLC,(215) 432-8829,"8 W 2nd St, Media, PA 19063, USA",http://www.barristfirm.com/,4.9,37,ChIJOZBAxDHGxokREYejbTlv0Og,TextSearch(New)+Details(New)
Saadzoi Law,(610) 566-5956,"115 W State St #403, Media, PA 19063, USA",https://saadzoilaw.com/criminal-lawyer-delaware-county-pa/,5,305,ChIJ5yZTmQjpxokRF5Qi9fDTYOU,TextSearch(New)+Details(New)
Imbesi Disability Law,(215) 201-8520,"24 Veterans Sq., Media, PA 19063, USA",https://idisabilitylaw.com/,5,21,ChIJT1nFuW_pxokRQf-l71COxAE,TextSearch(New)+Details(New)
