name,phone,address,website,rating,reviews,place_id,source
Sadek Bankruptcy Law Offices,(215) 468-3328,"5 Hilton Drive # 303, Feasterville-Trevose, PA 19053, USA",https://www.sadeklaw.com/locations/bucks-county-bankruptcy-attorneys/,5,88,ChIJxcWPfbqyxokR2BNPtabM5WY,TextSearch(New)+Details(New)
"Jeanne Marie Cella, Esq.",(610) 505-0500,"221 N Olive St, Media, PA 19063, USA",https://jeannemariecella.com/,5,35,ChIJc5k_TA_pxokRfjXZU-HOTZ8,TextSearch(New)+Details(New)
"Young, Marr, Mallis & Associates",(215) 607-2715,"7909 Bustleton Ave First Floor, Philadelphia, PA 19152, USA",https://www.youngmarrlaw.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=philadelphia,4.8,49,ChIJr7ol5QS0xokR5sP6uxg1Nto,TextSearch(New)+Details(New)
Law Office of Michael Schwartz,(610) 352-1021,"101 Darby Rd, Havertown, PA 19083, USA",http://www.bankruptcysupportservices.com/,5,1,ChIJC7nhrKnBxokRa6-JN5DdVbU,TextSearch(New)+Details(New)
Diane Barr Law Offices,(484) 466-3138,"6 E Baltimore Ave, Clifton Heights, PA 19018, USA",https://thelawofficeofdianebarr.com/,5,2,ChIJS57i8vnGxokRIAILsStKQ9U,TextSearch(New)+Details(New)
Harborstone Law LLP,(215) 248-0989,"40 W Evergreen Ave Suite 101, Philadelphia, PA 19118, USA",https://www.harborstonelaw.com/,5,14,ChIJu1C-oHC5xokRFbr6Gdaz5gk,TextSearch(New)+Details(New)
Bankruptcy Lawyers at Bankruptcy Done Right,(215) 987-6845,"1845 Walnut St Office 1950, Philadelphia, PA 19103, USA",,,,ChIJ_6eBsSPHxokRFRd9JpJXzsU,TextSearch(New)+Details(New)
"Lawrence S. Rubin, Attorney",(610) 565-6660,"337 W State St, Media, PA 19063, USA",http://pennlawyer.com/,4.9,38,ChIJL-Ii-AXpxokRTZ83SRnSFq4,TextSearch(New)+Details(New)
Law Offices of Lee M. Perlman,(856) 751-4224,"1926 Greentree Rd #100, Cherry Hill Township, NJ 08003, USA",http://www.newjerseybankruptcy.com/,4.9,532,ChIJ1YSjrrM0wYkRYrl9W6ysQAs,TextSearch(New)+Details(New)
Sadek Bankruptcy Law Offices,(856) 343-4068,"701 E Gate Dr #129, Mt Laurel Township, NJ 08054, USA",https://www.sadeklaw.com/locations/mount-laurel-new-jersey-bankruptcy-law/,4.9,132,ChIJKY1YoK01wYkRKk0Y1ek995I,TextSearch(New)+Details(New)
"Jensen Bagnato, P.C.",(215) 546-4700,"1500 Walnut St Suite 1510, Philadelphia, PA 19102, USA",http://yourphiladelphialawyers.com/,4.8,292,ChIJh0fICzDGxokRKRsNY9fRH-M,TextSearch(New)+Details(New)
Law Offices of David B. Spitofsky,(610) 272-4555,"516 Swede St, Norristown, PA 19401, USA",http://spitofskylaw.com/,5,228,ChIJt49JuR2WxokRBDSjuY7Fvq8,TextSearch(New)+Details(New)
"Francis Mailman Soumilas, P.C.",(215) 735-8600,"1600 Market St # 2510, Philadelphia, PA 19103, USA",https://www.consumerlawfirm.com/,4.8,270,ChIJKWpTuy_GxokRBDS_5RFiX0k,TextSearch(New)+Details(New)
"Young, Marr, Mallis & Associates",(215) 515-6389,"3554 Hulmeville Rd STE 102, Bensalem, PA 19020, USA",https://www.youngmarrlaw.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=bensalem,4.8,147,ChIJfU3UHBdNwYkRYk8Ypb61_jo,TextSearch(New)+Details(New)
Law Office of Joel R. Spivack,(856) 488-1200,"1415 Marlton Pike Suite 302, Cherry Hill Township, NJ 08034, USA",https://www.spivacklaw.com/,4.9,146,ChIJpy8tsLHLxokRVKyWUADVEwA,TextSearch(New)+Details(New)
"Michael D. Ward, Attorney at Law",(267) 304-8725,"1518 Walnut St STE 506, Philadelphia, PA 19102, USA",https://www.facebook.com/mdwlegal/,5,4,ChIJlXODazHGxokRm9eERPMxT78,TextSearch(New)+Details(New)
Law Offices of David B. Spitofsky,(610) 272-4555,"1500 Walnut St # 800, Philadelphia, PA 19102, USA",http://spitofskylaw.com/,5,3,ChIJGf1gTsnHxokRxljOczDCskI,TextSearch(New)+Details(New)
Regional Bankruptcy Center,(610) 446-6800,"101 West Chester Pike, Havertown, PA 19083, USA",http://www.schollashodian.com/,5,1,ChIJ4csKy6nBxokRvW5KOI0y9n4,TextSearch(New)+Details(New)
"Real World Law, PC",(610) 734-0750,"6774 Market St, Upper Darby Township, PA 19082, USA",http://www.realworldlaw.com/,3.4,5,ChIJ48yAMS7BxokRRcx8TZjPdPc,TextSearch(New)+Details(New)
Litvak Legal Group PLLC bankruptcy and tax,(215) 515-7113,"Bldg One, 3070 Bristol Pike Ste. 204, Bensalem, PA 19020, USA",http://litvaklegalgroup.com/,5,22,ChIJkZB0aeNMwYkRV09dIwL5wrI,TextSearch(New)+Details(New)
Law Office Of Michael Schwartz,(215) 392-7292,"707 Lakeside Dr Office Park, Southampton, PA 18966, USA",https://www.bankruptcysupportservices.com/,5,112,ChIJb7LwQ_ncx4kRHIGtVehLS4k,TextSearch(New)+Details(New)
Siddons Law Firm,(610) 708-0495,"230 N Monroe St Suite A, Media, PA 19063, USA",https://siddonslaw.com/,4.9,63,ChIJp6LVcQjpxokRGn4w_u0KYU0,TextSearch(New)+Details(New)
Law Office of Zachary Perlick,(215) 569-2922,"1420 Walnut St, Philadelphia, PA 19102, USA",https://zacharyperlicklaw.com/,2.1,62,ChIJcRk32i_GxokRCCSL0A8RfI0,TextSearch(New)+Details(New)
Harborstone Law LLP,(215) 279-9336,"1515 Market St #1200, Philadelphia, PA 19102, USA",https://www.harborstonelaw.com/,4.8,21,ChIJCTJClDHGxokRsH0s2-BzY9g,TextSearch(New)+Details(New)
US Bankruptcy Court,(215) 408-2800,"900 Market St # 400, Philadelphia, PA 19107, USA",https://www.paeb.uscourts.gov/,4.4,7,ChIJI54BxSnGxokR0PA45X2w-4I,TextSearch(New)+Details(New)
Sadek Bankruptcy Law Offices,(610) 951-4655,"630 Freedom Business Center Dr #36, King of Prussia, PA 19406, USA",https://www.sadeklaw.com/montgomery-county-bankruptcy-lawyer/,5,8,ChIJSbAbJuSVxokR258m0nXFMAU,TextSearch(New)+Details(New)
Law Offices of David B. Spitofsky,(610) 272-4555,"1001 Darby Rd, Havertown, PA 19083, USA",http://spitofskylaw.com/,5,3,ChIJPVB64j_BxokRNEzY030qE2A,TextSearch(New)+Details(New)
"The Mark Kachhi Law Firm, PLLC",(215) 439-7899,"1727 Snyder Ave Suite #102, Philadelphia, PA 19145, USA",https://www.themarkkachhilawfirm.com/,5,27,ChIJ89ICBkrHxokRbiMQ7LMmb7c,TextSearch(New)+Details(New)
Pond Lehocky Giordano,(800) 568-7500,"2005 Market St 18th Floor, Philadelphia, PA 19103, USA",https://www.pondlehocky.com/,4.8,3013,ChIJ63NkUTDGxokROLST419HSj8,TextSearch(New)+Details(New)
ANTHONY ARECHAVALA,(215) 351-5418,"1518 Walnut St STE 506, Philadelphia, PA 19102, USA",http://aalegaloptions.net/,4.4,31,ChIJ9conp4LIxokR9OkJpwxKwIo,TextSearch(New)+Details(New)
ConsumerLawPA,(215) 790-1800,"1500 John F Kennedy Blvd #1825, Philadelphia, PA 19102, USA",https://www.consumerlawpa.com/,4.1,54,ChIJ6-07pzrGxokR6JQGo9hOHJk,TextSearch(New)+Details(New)
Robert H. Holber,(610) 565-5463,"41 E Front St, Media, PA 19063, USA",https://www.rholberlaw.com/,5,12,ChIJcWxeGgjpxokRMou1_zeJUe0,TextSearch(New)+Details(New)
"Eugene A. Camposano, Attorney at Law",(610) 306-0626,"1250 Germantown Pike STE 205, Plymouth Meeting, PA 19462, USA",http://www.eugenecamposanolaw.com/,5,5,ChIJnxeZDam9xokRV5YzCTgnr1I,TextSearch(New)+Details(New)
Law Office of Timothy Zearfoss,(610) 734-7001,"145 Long Ln, Upper Darby Township, PA 19082, USA",http://www.timothyzearfosslawoffice.com/,3.1,14,ChIJlZXcxzvBxokR-FRuywVE06E,TextSearch(New)+Details(New)
Gomez Law Group,(267) 313-1186,"1845 Walnut St 25th floor, Philadelphia, PA 19103, USA",http://gomezjustice.com/contact-us/,4.7,25,ChIJq6oanDrGxokReWdhDX4dAPA,TextSearch(New)+Details(New)
"Young, Marr & Associates",(610) 557-3209,"2 Bala Plaza STE 300, Bala Cynwyd, PA 19004, USA",https://www.youngmarrlaw.com/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=balacynwyd,3,2,ChIJeYt7lmHHxokRsQw275XUCSk,TextSearch(New)+Details(New)
"Jefferson Law, LLC",(215) 399-0911,"BNY Mellon Center, 1735 Market St #3750, Philadelphia, PA 19103, USA",http://www.hjeffersonlawfirm.com/,3,2,ChIJZR7gnYvHxokRPvIAaJwO5rE,TextSearch(New)+Details(New)
Jenkins Law Group,(856) 546-9696,"412 S White Horse Pike, Audubon, NJ 08106, USA",http://www.jenkinsclayman.com/,4,75,ChIJXebWPKHOxokR_j7Qx0sYDZc,TextSearch(New)+Details(New)
UpRight Law,(877) 927-5451,"143-145 Long Ln, Upper Darby Township, PA 19082, USA",,1,1,ChIJBUl5zzvBxokRYMQzDNE0uEE,TextSearch(New)+Details(New)
Dilworth Paxson LLP,(215) 575-7000,"1650 Market St #1200, Philadelphia, PA 19103, USA",http://www.dilworthlaw.com/,4.8,6,ChIJo9bGKi7GxokR61sBy_T_6gM,TextSearch(New)+Details(New)
"McDowell Law, PC",(856) 482-5544,"46 W Main St, Maple Shade, NJ 08052, USA",http://www.mcdowelllegal.com/,4.8,79,ChIJHRcybvLKxokRIhWP3CRlNqI,TextSearch(New)+Details(New)
Michael P Kutzer Attorney At Law,(215) 687-6370,"1420 Walnut St #1216, Philadelphia, PA 19102, USA",,3.7,3,ChIJIxzX9y_GxokRNiwBqgT4OWw,TextSearch(New)+Details(New)
"Clair M Stewart, Attorney at Law",(215) 564-5150,"100 S Broad St # 1523, Philadelphia, PA 19110, USA",http://www.cstewartlaw.com/,5,1,ChIJlz8s1CjGxokRNM13ioZyZEA,TextSearch(New)+Details(New)
Consumer Bankruptcy Assistance Project,(215) 523-9511,"718 Arch St, Philadelphia, PA 19106, USA",http://cbap-phl.org/,,,ChIJ8T-L2S_GxokR2aOpabXO-xY,TextSearch(New)+Details(New)
"Philadelphia Consumer Law, Robert F. Salvin, Attorney",(215) 300-2388,"Two Bala Plaza STE 300, Bala Cynwyd, PA 19004, USA",https://www.philadelphiaconsumerlaw.com/,3.4,20,ChIJ9xzY9Z24xokRxBUCuU1ArNw,TextSearch(New)+Details(New)
"William D. Schroeder, Jr. Lawyer",(215) 822-2728,"920 Lenmar Dr, Blue Bell, PA 19422, USA",http://www.jrlaw.org/,4.6,18,ChIJlzaHKzihxokRb3Y3Km1tes8,TextSearch(New)+Details(New)
Lee Abt NJ Bankruptcy Attorney,(856) 914-5100,"212 NJ-38, Moorestown, NJ 08057, USA",http://www.leeabtnjlaw.com/,4.6,50,ChIJub7EOSnLxokRVwKhGDqQVsU,TextSearch(New)+Details(New)
Brenner & Brenner,(215) 567-2050,"1420 Walnut St # 808, Philadelphia, PA 19102, USA",,5,1,ChIJ2eRWVyXGxokRdXN5yClGj8M,TextSearch(New)+Details(New)
Community Legal Services Inc,(215) 981-3700,"1424 Chestnut St, Philadelphia, PA 19102, USA",http://www.clsphila.org/,3.9,227,ChIJgasMxC_GxokREl7CIvVkReM,TextSearch(New)+Details(New)
Martin Law - Workers Compensation Attorneys,(215) 587-8400,"1818 Market St, Philadelphia, PA 19103, USA",https://www.paworkinjury.com/practice-areas/pennsylvania-workers-compensation/,4.7,264,ChIJY6_tJDHGxokR3BQpwoaOL8E,TextSearch(New)+Details(New)
Law Office of Steven J. Stirparo,(302) 479-9555,"3622 Silverside Rd, Wilmington, DE 19810, USA",http://www.stirparolaw.com/,5,13,ChIJl6ZfEF_7xokRomKvRxHNd44,TextSearch(New)+Details(New)
Law Offices of Sheikh Irfan Afzal,(484) 273-0699,"319 S 69th St 2nd floor, Suite 4, Upper Darby Township, PA 19082, USA",http://www.sirfanlawoffice.com/,4.9,198,ChIJD9gYKmDBxokR-9EYIf4YVeA,TextSearch(New)+Details(New)
Law Office of David Hamilton Lang,(610) 246-4411,"230 N Monroe St, Media, PA 19063, USA",,4.8,5,ChIJrTlvgqfpxokRKEB00kiGQrQ,TextSearch(New)+Details(New)
Delaware Bankruptcy Attorney,(302) 214-0777,"1213 N King St Suite 2, Wilmington, DE 19801, USA",http://delawarebankruptcyattorney.com/,4.8,18,ChIJr8a0VAL9xokRY-a0wgDRjAA,TextSearch(New)+Details(New)
Adams Kearney Law,(610) 521-8800,"6 E Hinckley Ave, Ridley Park, PA 19078, USA",https://adamskearneylaw.com/?utm_source=google-local&utm_medium=organic&utm_campaign=3179,4.6,21,ChIJUc3iBr7CxokRSDb-SykYohA,TextSearch(New)+Details(New)
"Douglass, West & Associates",(610) 446-9000,"830 N Lansdowne Ave, Drexel Hill, PA 19026, USA",http://dwalaw.com/,3.9,9,ChIJkZmkqw7BxokR3rWXF6ubhiY,TextSearch(New)+Details(New)
"Law Office of Michael T. Malarick, Esq., PC",(610) 816-6683,"2211 Chichester Ave suite 201-b, Boothwyn, PA 19061, USA",https://malaricklaw.com/,3.8,43,ChIJK2BWaSrkxokRbznx9GLf8ww,TextSearch(New)+Details(New)
Tiffany Poole Esq,(302) 428-0100,"2710 Centerville Rd Ste 101, Wilmington, DE 19808, USA",https://www.pmcelaw.com/attorneys/tiffany-a-poole-esq/?utm_source=google&utm_medium=Gmb&utm_campaign=DRN&utm_id=GMB-Tiffany-Poole+&utm_term=bankruptcy-lawyer&utm_content=DRN,5,36,ChIJfzqG5sgBx4kRDfOTzF90-4Q,TextSearch(New)+Details(New)
"Law Office of Michael P. Forbes, PC",(610) 991-3321,"200 Eagle Rd #50, Wayne, PA 19087, USA",https://www.mforbeslaw.com/?utm_source=GMB&utm_medium=organic&utm_campaign=Wayne,4.2,22,ChIJOV2cn8SUxokR3kfo6WEnQpw,TextSearch(New)+Details(New)
"Lee M. Herman, Esquire",(610) 891-6500,"280 N Providence Rd #4, Media, PA 19063, USA",https://www.lmhlaw.com/,5,12,ChIJN4vJwKjpxokRUjfhrtscq6E,TextSearch(New)+Details(New)
Delaware Bankruptcy Lawyer,(302) 998-0100,"1202 Kirkwood Hwy, Wilmington, DE 19805, USA",http://www.delawarebankruptcylawyer.com/,5,2,ChIJ8RgWcfP9xokRYXV84UHuJtE,TextSearch(New)+Details(New)
Sean Andrew Murphy Attorney At Law,(610) 394-3000,"340 N Lansdowne Ave, Lansdowne, PA 19050, USA",https://www.sean-murphy.com/,5,8,ChIJe_Oaw23BxokRuvhheiX0mxA,TextSearch(New)+Details(New)
"Crabill Law, LLC",(302) 476-2224,"1521 Concord Pike #301, Wilmington, DE 19803, USA",http://www.crabilllaw.com/,5,4,ChIJa586iMT8xokRS_se3VdKCpQ,TextSearch(New)+Details(New)
"Lohr & Associates, LTD",(610) 701-0222,"1246 West Chester Pike # 312, West Chester, PA 19382, USA",http://lohrandassociates.com/,5,2,ChIJTeG1zIvxxokRIqpHnAwtXvI,TextSearch(New)+Details(New)
"Gibson & Perkins, PC - Delaware County Lawyers",(610) 557-1977,"100 W 6th St # 204, Media, PA 19063, USA",https://www.gibperk.com/,3.7,6,ChIJ4Wa2PgrpxokRWQec8pyUlP0,TextSearch(New)+Details(New)
"Michael F. X. Gillin & Associates, P.C.",(610) 565-2211,"230 N Monroe St, Media, PA 19063, USA",http://www.mgillinlaw.com/,4.3,9,ChIJW7VRhafpxokRoJ9ck3zVnIA,TextSearch(New)+Details(New)
Breslin Murphy & Roberts,(610) 876-2529,"3305 Edgmont Ave, Brookhaven, PA 19015, USA",http://www.bmrelderlaw.com/,4.8,52,ChIJDXbX3X7oxokRsQHsYsHfP4Q,TextSearch(New)+Details(New)
"Carosella & Associates, P.C.",(610) 431-3300,"882 S Matlack St STE 101, West Chester, PA 19382, USA",https://carosella.com/,4.7,61,ChIJDSlerxHxxokRc_xWPdl85zg,TextSearch(New)+Details(New)
Timothy J. Weiler Law,(302) 658-6900,"716 N Tatnall St, Wilmington, DE 19801, USA",https://timweilerlaw.com/,5,1,ChIJb639gmr9xokRU5ul4pzPCis,TextSearch(New)+Details(New)
Andrew V. Guilfoil,(610) 565-5463,"41 E Front St, Media, PA 19063, USA",https://rholberlaw.com/,5,4,ChIJcWxeGgjpxokR0Br9gajnJ5M,TextSearch(New)+Details(New)
"Eugene A. Camposano, Attorney at Law",(610) 813-2140,"150 N Radnor Chester Rd F200A, Radnor, PA 19087, USA",https://www.eugenecamposanolaw.com/?utm_source=GMB&utm_medium=organic&utm_campaign=radnor,,,ChIJR-HnRn6VxokRfwHn47jBHZw,TextSearch(New)+Details(New)
Browning Legal Group,(610) 566-1213,"25 W 2nd St, Media, PA 19063, USA",http://browninglg.com/,4.3,22,ChIJqzElWgjpxokRea_-A2civbc,TextSearch(New)+Details(New)
Flitter Milz,(610) 510-7310,"450 N Narberth Ave, Narberth, PA 19072, USA",http://www.consumerslaw.com/,3.5,13,ChIJ92SVeKfAxokR_ESuLi7sNr4,TextSearch(New)+Details(New)
"Musi, Mattson, Daubenberger & Clark",(610) 891-8806,"21 W 3rd St, Media, PA 19063, USA",https://mmdlawfirm.com/?utm_source=Google+Business+Profile&utm_medium=Website+URL&utm_campaign=Website+URL,4.2,32,ChIJMZaFtAnpxokR6IaEZGueBXg,TextSearch(New)+Details(New)
"Carosella & Associates, P.C.",(610) 431-3300,"120 E State St, Media, PA 19063, USA",http://www.carosella.com/,,,ChIJGxEYswjpxokRFVSONSS2RuE,TextSearch(New)+Details(New)
The Law Offices of Dean W. Babler,(484) 462-3111,"145 Long Ln #143, Upper Darby Township, PA 19082, USA",http://www.bablerlaw.com/,3,6,ChIJVc3ExzvBxokRiPLLdukH6FA,TextSearch(New)+Details(New)
Law Office Of Julius E Crawford,(610) 453-5432,"8102 West Chester Pike, Upper Darby Township, PA 19082, USA",,5,1,ChIJaVQ5qcvBxokRm61X0juCi7M,TextSearch(New)+Details(New)
Law Office of Steven F. O'Meara,(610) 557-3907,"14 S Orange St, Media, PA 19063, USA",https://stevenomearalaw.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,4.8,63,ChIJ8_3WvAjpxokRvqr5d9_Qa24,TextSearch(New)+Details(New)
Keller Lisgar & Williams LLP,(610) 449-1400,"101 Darby Rd, Havertown, PA 19083, USA",http://klwllp.com/,4.6,69,ChIJW_LmrKnBxokRVrJaZ9H9rnU,TextSearch(New)+Details(New)
